year,office,state,county_fips,county_name,party,mode,votes
2024,PRESIDENT,NC,37161,RUTHERFORD,LIBERTARIAN,EARLY VOTING,41
2024,PRESIDENT,NC,37161,RUTHERFORD,LIBERTARIAN,ELECTION DAY,40
2024,PRESIDENT,NC,37161,RUTHERFORD,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37161,RUTHERFORD,OTHER,ABSENTEE BY MAIL,16
2024,PRESIDENT,NC,37161,RUTHERFORD,OTHER,EARLY VOTING,113
2024,PRESIDENT,NC,37161,RUTHERFORD,OTHER,ELECTION DAY,83
2024,PRESIDENT,NC,37161,RUTHERFORD,OTHER,PROVISIONAL,1
2024,PRESIDENT,NC,37161,RUTHERFORD,REPUBLICAN,ABSENTEE BY MAIL,668
2024,PRESIDENT,NC,37161,RUTHERFORD,REPUBLICAN,EARLY VOTING,17794
2024,PRESIDENT,NC,37161,RUTHERFORD,REPUBLICAN,ELECTION DAY,6888
2024,PRESIDENT,NC,37161,RUTHERFORD,REPUBLICAN,PROVISIONAL,106
2024,PRESIDENT,NC,37163,SAMPSON,DEMOCRAT,ABSENTEE BY MAIL,375
2024,PRESIDENT,NC,37163,SAMPSON,DEMOCRAT,EARLY VOTING,6999
2024,PRESIDENT,NC,37163,SAMPSON,DEMOCRAT,ELECTION DAY,2383
2024,PRESIDENT,NC,37163,SAMPSON,DEMOCRAT,PROVISIONAL,40
2024,PRESIDENT,NC,37163,SAMPSON,LIBERTARIAN,ABSENTEE BY MAIL,0
2024,PRESIDENT,NC,37163,SAMPSON,LIBERTARIAN,EARLY VOTING,33
2024,PRESIDENT,NC,37163,SAMPSON,LIBERTARIAN,ELECTION DAY,22
2024,PRESIDENT,NC,37163,SAMPSON,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37163,SAMPSON,OTHER,ABSENTEE BY MAIL,6
2024,PRESIDENT,NC,37163,SAMPSON,OTHER,EARLY VOTING,90
2024,PRESIDENT,NC,37163,SAMPSON,OTHER,ELECTION DAY,71
2024,PRESIDENT,NC,37163,SAMPSON,OTHER,PROVISIONAL,4
2024,PRESIDENT,NC,37163,SAMPSON,REPUBLICAN,ABSENTEE BY MAIL,383
2024,PRESIDENT,NC,37163,SAMPSON,REPUBLICAN,EARLY VOTING,12885
2024,PRESIDENT,NC,37163,SAMPSON,REPUBLICAN,ELECTION DAY,4855
2024,PRESIDENT,NC,37163,SAMPSON,REPUBLICAN,PROVISIONAL,55
2024,PRESIDENT,NC,37165,SCOTLAND,DEMOCRAT,ABSENTEE BY MAIL,260
2024,PRESIDENT,NC,37165,SCOTLAND,DEMOCRAT,EARLY VOTING,4996
2024,PRESIDENT,NC,37165,SCOTLAND,DEMOCRAT,ELECTION DAY,1432
2024,PRESIDENT,NC,37165,SCOTLAND,DEMOCRAT,PROVISIONAL,66
2024,PRESIDENT,NC,37165,SCOTLAND,LIBERTARIAN,ABSENTEE BY MAIL,2
2024,PRESIDENT,NC,37165,SCOTLAND,LIBERTARIAN,EARLY VOTING,17
2024,PRESIDENT,NC,37165,SCOTLAND,LIBERTARIAN,ELECTION DAY,7
2024,PRESIDENT,NC,37165,SCOTLAND,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37165,SCOTLAND,OTHER,ABSENTEE BY MAIL,1
2024,PRESIDENT,NC,37165,SCOTLAND,OTHER,EARLY VOTING,53
2024,PRESIDENT,NC,37165,SCOTLAND,OTHER,ELECTION DAY,25
2024,PRESIDENT,NC,37165,SCOTLAND,OTHER,PROVISIONAL,0
2024,PRESIDENT,NC,37165,SCOTLAND,REPUBLICAN,ABSENTEE BY MAIL,239
2024,PRESIDENT,NC,37165,SCOTLAND,REPUBLICAN,EARLY VOTING,5822
2024,PRESIDENT,NC,37165,SCOTLAND,REPUBLICAN,ELECTION DAY,1652
2024,PRESIDENT,NC,37165,SCOTLAND,REPUBLICAN,PROVISIONAL,54
2024,PRESIDENT,NC,37167,STANLY,DEMOCRAT,ABSENTEE BY MAIL,533
2024,PRESIDENT,NC,37167,STANLY,DEMOCRAT,EARLY VOTING,6371
2024,PRESIDENT,NC,37167,STANLY,DEMOCRAT,ELECTION DAY,1939
2024,PRESIDENT,NC,37167,STANLY,DEMOCRAT,PROVISIONAL,38
2024,PRESIDENT,NC,37167,STANLY,LIBERTARIAN,ABSENTEE BY MAIL,6
2024,PRESIDENT,NC,37167,STANLY,LIBERTARIAN,EARLY VOTING,54
2024,PRESIDENT,NC,37167,STANLY,LIBERTARIAN,ELECTION DAY,32
2024,PRESIDENT,NC,37167,STANLY,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37167,STANLY,OTHER,ABSENTEE BY MAIL,13
2024,PRESIDENT,NC,37167,STANLY,OTHER,EARLY VOTING,130
2024,PRESIDENT,NC,37167,STANLY,OTHER,ELECTION DAY,79
2024,PRESIDENT,NC,37167,STANLY,OTHER,PROVISIONAL,1
2024,PRESIDENT,NC,37167,STANLY,REPUBLICAN,ABSENTEE BY MAIL,614
2024,PRESIDENT,NC,37167,STANLY,REPUBLICAN,EARLY VOTING,21532
2024,PRESIDENT,NC,37167,STANLY,REPUBLICAN,ELECTION DAY,5283
2024,PRESIDENT,NC,37167,STANLY,REPUBLICAN,PROVISIONAL,89
2024,PRESIDENT,NC,37169,STOKES,DEMOCRAT,ABSENTEE BY MAIL,305
2024,PRESIDENT,NC,37169,STOKES,DEMOCRAT,EARLY VOTING,3917
2024,PRESIDENT,NC,37169,STOKES,DEMOCRAT,ELECTION DAY,1138
2024,PRESIDENT,NC,37169,STOKES,DEMOCRAT,PROVISIONAL,20
2024,PRESIDENT,NC,37169,STOKES,LIBERTARIAN,ABSENTEE BY MAIL,2
2024,PRESIDENT,NC,37169,STOKES,LIBERTARIAN,EARLY VOTING,49
2024,PRESIDENT,NC,37169,STOKES,LIBERTARIAN,ELECTION DAY,36
2024,PRESIDENT,NC,37169,STOKES,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37169,STOKES,OTHER,ABSENTEE BY MAIL,5
2024,PRESIDENT,NC,37169,STOKES,OTHER,EARLY VOTING,96
2024,PRESIDENT,NC,37169,STOKES,OTHER,ELECTION DAY,58
2024,PRESIDENT,NC,37169,STOKES,OTHER,PROVISIONAL,1
2024,PRESIDENT,NC,37169,STOKES,REPUBLICAN,ABSENTEE BY MAIL,525
2024,PRESIDENT,NC,37169,STOKES,REPUBLICAN,EARLY VOTING,15595
2024,PRESIDENT,NC,37169,STOKES,REPUBLICAN,ELECTION DAY,5360
2024,PRESIDENT,NC,37169,STOKES,REPUBLICAN,PROVISIONAL,68
2024,PRESIDENT,NC,37171,SURRY,DEMOCRAT,ABSENTEE BY MAIL,639
2024,PRESIDENT,NC,37171,SURRY,DEMOCRAT,EARLY VOTING,6253
2024,PRESIDENT,NC,37171,SURRY,DEMOCRAT,ELECTION DAY,1666
2024,PRESIDENT,NC,37171,SURRY,DEMOCRAT,PROVISIONAL,55
2024,PRESIDENT,NC,37171,SURRY,LIBERTARIAN,ABSENTEE BY MAIL,3
2024,PRESIDENT,NC,37171,SURRY,LIBERTARIAN,EARLY VOTING,46
2024,PRESIDENT,NC,37171,SURRY,LIBERTARIAN,ELECTION DAY,39
2024,PRESIDENT,NC,37171,SURRY,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37171,SURRY,OTHER,ABSENTEE BY MAIL,19
2024,PRESIDENT,NC,37171,SURRY,OTHER,EARLY VOTING,151
2024,PRESIDENT,NC,37171,SURRY,OTHER,ELECTION DAY,70
2024,PRESIDENT,NC,37171,SURRY,OTHER,PROVISIONAL,2
2024,PRESIDENT,NC,37171,SURRY,REPUBLICAN,ABSENTEE BY MAIL,887
2024,PRESIDENT,NC,37171,SURRY,REPUBLICAN,EARLY VOTING,21129
2024,PRESIDENT,NC,37171,SURRY,REPUBLICAN,ELECTION DAY,6372
2024,PRESIDENT,NC,37171,SURRY,REPUBLICAN,PROVISIONAL,177
2024,PRESIDENT,NC,37173,SWAIN,DEMOCRAT,ABSENTEE BY MAIL,115
2024,PRESIDENT,NC,37173,SWAIN,DEMOCRAT,EARLY VOTING,1928
2024,PRESIDENT,NC,37173,SWAIN,DEMOCRAT,ELECTION DAY,577
2024,PRESIDENT,NC,37173,SWAIN,DEMOCRAT,PROVISIONAL,23
2024,PRESIDENT,NC,37173,SWAIN,LIBERTARIAN,ABSENTEE BY MAIL,1
2024,PRESIDENT,NC,37173,SWAIN,LIBERTARIAN,EARLY VOTING,23
2024,PRESIDENT,NC,37173,SWAIN,LIBERTARIAN,ELECTION DAY,17
2024,PRESIDENT,NC,37173,SWAIN,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37173,SWAIN,OTHER,ABSENTEE BY MAIL,4
2024,PRESIDENT,NC,37173,SWAIN,OTHER,EARLY VOTING,27
2024,PRESIDENT,NC,37173,SWAIN,OTHER,ELECTION DAY,24
2024,PRESIDENT,NC,37173,SWAIN,OTHER,PROVISIONAL,2
2024,PRESIDENT,NC,37173,SWAIN,REPUBLICAN,ABSENTEE BY MAIL,93
2024,PRESIDENT,NC,37173,SWAIN,REPUBLICAN,EARLY VOTING,3086
2024,PRESIDENT,NC,37173,SWAIN,REPUBLICAN,ELECTION DAY,1088
2024,PRESIDENT,NC,37173,SWAIN,REPUBLICAN,PROVISIONAL,44
2024,PRESIDENT,NC,37175,TRANSYLVANIA,DEMOCRAT,ABSENTEE BY MAIL,675
2024,PRESIDENT,NC,37175,TRANSYLVANIA,DEMOCRAT,EARLY VOTING,7220
2024,PRESIDENT,NC,37175,TRANSYLVANIA,DEMOCRAT,ELECTION DAY,1058
2024,PRESIDENT,NC,37175,TRANSYLVANIA,DEMOCRAT,PROVISIONAL,19
2024,PRESIDENT,NC,37175,TRANSYLVANIA,LIBERTARIAN,ABSENTEE BY MAIL,1
2024,PRESIDENT,NC,37175,TRANSYLVANIA,LIBERTARIAN,EARLY VOTING,46
2024,PRESIDENT,NC,37175,TRANSYLVANIA,LIBERTARIAN,ELECTION DAY,29
2024,PRESIDENT,NC,37175,TRANSYLVANIA,LIBERTARIAN,PROVISIONAL,1
2024,PRESIDENT,NC,37175,TRANSYLVANIA,OTHER,ABSENTEE BY MAIL,12
2024,PRESIDENT,NC,37175,TRANSYLVANIA,OTHER,EARLY VOTING,152
2024,PRESIDENT,NC,37175,TRANSYLVANIA,OTHER,ELECTION DAY,73
2024,PRESIDENT,NC,37175,TRANSYLVANIA,OTHER,PROVISIONAL,2
2024,PRESIDENT,NC,37175,TRANSYLVANIA,REPUBLICAN,ABSENTEE BY MAIL,383
2024,PRESIDENT,NC,37175,TRANSYLVANIA,REPUBLICAN,EARLY VOTING,8683
2024,PRESIDENT,NC,37175,TRANSYLVANIA,REPUBLICAN,ELECTION DAY,2375
2024,PRESIDENT,NC,37175,TRANSYLVANIA,REPUBLICAN,PROVISIONAL,51
2024,PRESIDENT,NC,37177,TYRRELL,DEMOCRAT,ABSENTEE BY MAIL,14
2024,PRESIDENT,NC,37177,TYRRELL,DEMOCRAT,EARLY VOTING,403
2024,PRESIDENT,NC,37177,TYRRELL,DEMOCRAT,ELECTION DAY,260
2024,PRESIDENT,NC,37177,TYRRELL,DEMOCRAT,PROVISIONAL,3
2024,PRESIDENT,NC,37177,TYRRELL,LIBERTARIAN,ABSENTEE BY MAIL,0
2024,PRESIDENT,NC,37177,TYRRELL,LIBERTARIAN,EARLY VOTING,5
2024,PRESIDENT,NC,37177,TYRRELL,LIBERTARIAN,ELECTION DAY,2
2024,PRESIDENT,NC,37177,TYRRELL,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37177,TYRRELL,OTHER,ABSENTEE BY MAIL,0
2024,PRESIDENT,NC,37177,TYRRELL,OTHER,EARLY VOTING,9
2024,PRESIDENT,NC,37177,TYRRELL,OTHER,ELECTION DAY,4
2024,PRESIDENT,NC,37177,TYRRELL,OTHER,PROVISIONAL,0
2024,PRESIDENT,NC,37177,TYRRELL,REPUBLICAN,ABSENTEE BY MAIL,3
2024,PRESIDENT,NC,37177,TYRRELL,REPUBLICAN,EARLY VOTING,738
2024,PRESIDENT,NC,37177,TYRRELL,REPUBLICAN,ELECTION DAY,312
2024,PRESIDENT,NC,37177,TYRRELL,REPUBLICAN,PROVISIONAL,4
2024,PRESIDENT,NC,37179,UNION,DEMOCRAT,ABSENTEE BY MAIL,3942
2024,PRESIDENT,NC,37179,UNION,DEMOCRAT,EARLY VOTING,38612
2024,PRESIDENT,NC,37179,UNION,DEMOCRAT,ELECTION DAY,8360
2024,PRESIDENT,NC,37179,UNION,DEMOCRAT,PROVISIONAL,254
2024,PRESIDENT,NC,37179,UNION,LIBERTARIAN,ABSENTEE BY MAIL,31
2024,PRESIDENT,NC,37179,UNION,LIBERTARIAN,EARLY VOTING,365
2024,PRESIDENT,NC,37179,UNION,LIBERTARIAN,ELECTION DAY,196
2024,PRESIDENT,NC,37179,UNION,LIBERTARIAN,PROVISIONAL,3
2024,PRESIDENT,NC,37179,UNION,OTHER,ABSENTEE BY MAIL,69
2024,PRESIDENT,NC,37179,UNION,OTHER,EARLY VOTING,831
2024,PRESIDENT,NC,37179,UNION,OTHER,ELECTION DAY,414
2024,PRESIDENT,NC,37179,UNION,OTHER,PROVISIONAL,7
2024,PRESIDENT,NC,37179,UNION,REPUBLICAN,ABSENTEE BY MAIL,2975
2024,PRESIDENT,NC,37179,UNION,REPUBLICAN,EARLY VOTING,67750
2024,PRESIDENT,NC,37179,UNION,REPUBLICAN,ELECTION DAY,15208
2024,PRESIDENT,NC,37179,UNION,REPUBLICAN,PROVISIONAL,338
2024,PRESIDENT,NC,37181,VANCE,DEMOCRAT,ABSENTEE BY MAIL,386
2024,PRESIDENT,NC,37181,VANCE,DEMOCRAT,EARLY VOTING,8248
2024,PRESIDENT,NC,37181,VANCE,DEMOCRAT,ELECTION DAY,2623
2024,PRESIDENT,NC,37181,VANCE,DEMOCRAT,PROVISIONAL,35
2024,PRESIDENT,NC,37181,VANCE,LIBERTARIAN,ABSENTEE BY MAIL,2
2024,PRESIDENT,NC,37181,VANCE,LIBERTARIAN,EARLY VOTING,14
2024,PRESIDENT,NC,37181,VANCE,LIBERTARIAN,ELECTION DAY,20
2024,PRESIDENT,NC,37181,VANCE,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37181,VANCE,OTHER,ABSENTEE BY MAIL,9
2024,PRESIDENT,NC,37181,VANCE,OTHER,EARLY VOTING,87
2024,PRESIDENT,NC,37181,VANCE,OTHER,ELECTION DAY,53
2024,PRESIDENT,NC,37181,VANCE,OTHER,PROVISIONAL,1
2024,PRESIDENT,NC,37181,VANCE,REPUBLICAN,ABSENTEE BY MAIL,243
2024,PRESIDENT,NC,37181,VANCE,REPUBLICAN,EARLY VOTING,6616
2024,PRESIDENT,NC,37181,VANCE,REPUBLICAN,ELECTION DAY,1739
2024,PRESIDENT,NC,37181,VANCE,REPUBLICAN,PROVISIONAL,16
2024,PRESIDENT,NC,37183,WAKE,DEMOCRAT,ABSENTEE BY MAIL,34479
2024,PRESIDENT,NC,37183,WAKE,DEMOCRAT,EARLY VOTING,292521
2024,PRESIDENT,NC,37183,WAKE,DEMOCRAT,ELECTION DAY,74088
2024,PRESIDENT,NC,37183,WAKE,DEMOCRAT,PROVISIONAL,1896
2024,PRESIDENT,NC,37183,WAKE,LIBERTARIAN,ABSENTEE BY MAIL,248
2024,PRESIDENT,NC,37183,WAKE,LIBERTARIAN,EARLY VOTING,1757
2024,PRESIDENT,NC,37183,WAKE,LIBERTARIAN,ELECTION DAY,1512
2024,PRESIDENT,NC,37183,WAKE,LIBERTARIAN,PROVISIONAL,27
2024,PRESIDENT,NC,37183,WAKE,OTHER,ABSENTEE BY MAIL,695
2024,PRESIDENT,NC,37183,WAKE,OTHER,EARLY VOTING,5548
2024,PRESIDENT,NC,37183,WAKE,OTHER,ELECTION DAY,3975
2024,PRESIDENT,NC,37183,WAKE,OTHER,PROVISIONAL,99
2024,PRESIDENT,NC,37183,WAKE,REPUBLICAN,ABSENTEE BY MAIL,13156
2024,PRESIDENT,NC,37183,WAKE,REPUBLICAN,EARLY VOTING,164477
2024,PRESIDENT,NC,37183,WAKE,REPUBLICAN,ELECTION DAY,57997
2024,PRESIDENT,NC,37183,WAKE,REPUBLICAN,PROVISIONAL,1105
2024,PRESIDENT,NC,37185,WARREN,DEMOCRAT,ABSENTEE BY MAIL,235
2024,PRESIDENT,NC,37185,WARREN,DEMOCRAT,EARLY VOTING,4223
2024,PRESIDENT,NC,37185,WARREN,DEMOCRAT,ELECTION DAY,1395
2024,PRESIDENT,NC,37185,WARREN,DEMOCRAT,PROVISIONAL,19
2024,PRESIDENT,NC,37185,WARREN,LIBERTARIAN,ABSENTEE BY MAIL,1
2024,PRESIDENT,NC,37185,WARREN,LIBERTARIAN,EARLY VOTING,15
2024,PRESIDENT,NC,37185,WARREN,LIBERTARIAN,ELECTION DAY,6
2024,PRESIDENT,NC,37185,WARREN,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37185,WARREN,OTHER,ABSENTEE BY MAIL,3
2024,PRESIDENT,NC,37185,WARREN,OTHER,EARLY VOTING,91
2024,PRESIDENT,NC,37185,WARREN,OTHER,ELECTION DAY,49
2024,PRESIDENT,NC,37185,WARREN,OTHER,PROVISIONAL,0
2024,PRESIDENT,NC,37185,WARREN,REPUBLICAN,ABSENTEE BY MAIL,103
2024,PRESIDENT,NC,37185,WARREN,REPUBLICAN,EARLY VOTING,2527
2024,PRESIDENT,NC,37185,WARREN,REPUBLICAN,ELECTION DAY,1338
2024,PRESIDENT,NC,37185,WARREN,REPUBLICAN,PROVISIONAL,8
2024,PRESIDENT,NC,37187,WASHINGTON,DEMOCRAT,ABSENTEE BY MAIL,83
2024,PRESIDENT,NC,37187,WASHINGTON,DEMOCRAT,EARLY VOTING,2214
2024,PRESIDENT,NC,37187,WASHINGTON,DEMOCRAT,ELECTION DAY,826
2024,PRESIDENT,NC,37187,WASHINGTON,DEMOCRAT,PROVISIONAL,15
2024,PRESIDENT,NC,37187,WASHINGTON,LIBERTARIAN,ABSENTEE BY MAIL,0
2024,PRESIDENT,NC,37187,WASHINGTON,LIBERTARIAN,EARLY VOTING,2
2024,PRESIDENT,NC,37187,WASHINGTON,LIBERTARIAN,ELECTION DAY,4
2024,PRESIDENT,NC,37187,WASHINGTON,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37187,WASHINGTON,OTHER,ABSENTEE BY MAIL,0
2024,PRESIDENT,NC,37187,WASHINGTON,OTHER,EARLY VOTING,15
2024,PRESIDENT,NC,37187,WASHINGTON,OTHER,ELECTION DAY,17
2024,PRESIDENT,NC,37187,WASHINGTON,OTHER,PROVISIONAL,0
2024,PRESIDENT,NC,37187,WASHINGTON,REPUBLICAN,ABSENTEE BY MAIL,74
2024,PRESIDENT,NC,37187,WASHINGTON,REPUBLICAN,EARLY VOTING,1927
2024,PRESIDENT,NC,37187,WASHINGTON,REPUBLICAN,ELECTION DAY,758
2024,PRESIDENT,NC,37187,WASHINGTON,REPUBLICAN,PROVISIONAL,9
2024,PRESIDENT,NC,37189,WATAUGA,DEMOCRAT,ABSENTEE BY MAIL,860
2024,PRESIDENT,NC,37189,WATAUGA,DEMOCRAT,EARLY VOTING,13984
2024,PRESIDENT,NC,37189,WATAUGA,DEMOCRAT,ELECTION DAY,2206
2024,PRESIDENT,NC,37189,WATAUGA,DEMOCRAT,PROVISIONAL,175
2024,PRESIDENT,NC,37189,WATAUGA,LIBERTARIAN,ABSENTEE BY MAIL,7
2024,PRESIDENT,NC,37189,WATAUGA,LIBERTARIAN,EARLY VOTING,96
2024,PRESIDENT,NC,37189,WATAUGA,LIBERTARIAN,ELECTION DAY,54
2024,PRESIDENT,NC,37189,WATAUGA,LIBERTARIAN,PROVISIONAL,3
2024,PRESIDENT,NC,37189,WATAUGA,OTHER,ABSENTEE BY MAIL,14
2024,PRESIDENT,NC,37189,WATAUGA,OTHER,EARLY VOTING,289
2024,PRESIDENT,NC,37189,WATAUGA,OTHER,ELECTION DAY,148
2024,PRESIDENT,NC,37189,WATAUGA,OTHER,PROVISIONAL,5
2024,PRESIDENT,NC,37189,WATAUGA,REPUBLICAN,ABSENTEE BY MAIL,564
2024,PRESIDENT,NC,37189,WATAUGA,REPUBLICAN,EARLY VOTING,11309
2024,PRESIDENT,NC,37189,WATAUGA,REPUBLICAN,ELECTION DAY,3280
2024,PRESIDENT,NC,37189,WATAUGA,REPUBLICAN,PROVISIONAL,101
2024,PRESIDENT,NC,37191,WAYNE,DEMOCRAT,ABSENTEE BY MAIL,1005
2024,PRESIDENT,NC,37191,WAYNE,DEMOCRAT,EARLY VOTING,17335
2024,PRESIDENT,NC,37191,WAYNE,DEMOCRAT,ELECTION DAY,4105
2024,PRESIDENT,NC,37191,WAYNE,DEMOCRAT,PROVISIONAL,173
2024,PRESIDENT,NC,37191,WAYNE,LIBERTARIAN,ABSENTEE BY MAIL,9
2024,PRESIDENT,NC,37191,WAYNE,LIBERTARIAN,EARLY VOTING,109
2024,PRESIDENT,NC,37191,WAYNE,LIBERTARIAN,ELECTION DAY,55
2024,PRESIDENT,NC,37191,WAYNE,LIBERTARIAN,PROVISIONAL,1
2024,PRESIDENT,NC,37191,WAYNE,OTHER,ABSENTEE BY MAIL,26
2024,PRESIDENT,NC,37191,WAYNE,OTHER,EARLY VOTING,234
2024,PRESIDENT,NC,37191,WAYNE,OTHER,ELECTION DAY,128
2024,PRESIDENT,NC,37191,WAYNE,OTHER,PROVISIONAL,2
2024,PRESIDENT,NC,37191,WAYNE,REPUBLICAN,ABSENTEE BY MAIL,808
2024,PRESIDENT,NC,37191,WAYNE,REPUBLICAN,EARLY VOTING,25040
2024,PRESIDENT,NC,37191,WAYNE,REPUBLICAN,ELECTION DAY,5580
2024,PRESIDENT,NC,37191,WAYNE,REPUBLICAN,PROVISIONAL,152
2024,PRESIDENT,NC,37193,WILKES,DEMOCRAT,ABSENTEE BY MAIL,560
2024,PRESIDENT,NC,37193,WILKES,DEMOCRAT,EARLY VOTING,4595
2024,PRESIDENT,NC,37193,WILKES,DEMOCRAT,ELECTION DAY,2018
2024,PRESIDENT,NC,37193,WILKES,DEMOCRAT,PROVISIONAL,21
2024,PRESIDENT,NC,37193,WILKES,LIBERTARIAN,ABSENTEE BY MAIL,6
2024,PRESIDENT,NC,37193,WILKES,LIBERTARIAN,EARLY VOTING,41
2024,PRESIDENT,NC,37193,WILKES,LIBERTARIAN,ELECTION DAY,42
2024,PRESIDENT,NC,37193,WILKES,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37193,WILKES,OTHER,ABSENTEE BY MAIL,11
2024,PRESIDENT,NC,37193,WILKES,OTHER,EARLY VOTING,117
2024,PRESIDENT,NC,37193,WILKES,OTHER,ELECTION DAY,97
2024,PRESIDENT,NC,37193,WILKES,OTHER,PROVISIONAL,0
2024,PRESIDENT,NC,37193,WILKES,REPUBLICAN,ABSENTEE BY MAIL,832
2024,PRESIDENT,NC,37193,WILKES,REPUBLICAN,EARLY VOTING,18887
2024,PRESIDENT,NC,37193,WILKES,REPUBLICAN,ELECTION DAY,8977
2024,PRESIDENT,NC,37193,WILKES,REPUBLICAN,PROVISIONAL,116
2024,PRESIDENT,NC,37195,WILSON,DEMOCRAT,ABSENTEE BY MAIL,758
2024,PRESIDENT,NC,37195,WILSON,DEMOCRAT,EARLY VOTING,14993
2024,PRESIDENT,NC,37195,WILSON,DEMOCRAT,ELECTION DAY,4114
2024,PRESIDENT,NC,37195,WILSON,DEMOCRAT,PROVISIONAL,44
2024,PRESIDENT,NC,37195,WILSON,LIBERTARIAN,ABSENTEE BY MAIL,2
2024,PRESIDENT,NC,37195,WILSON,LIBERTARIAN,EARLY VOTING,49
2024,PRESIDENT,NC,37195,WILSON,LIBERTARIAN,ELECTION DAY,40
2024,PRESIDENT,NC,37195,WILSON,LIBERTARIAN,PROVISIONAL,1
2024,PRESIDENT,NC,37195,WILSON,OTHER,ABSENTEE BY MAIL,13
2024,PRESIDENT,NC,37195,WILSON,OTHER,EARLY VOTING,174
2024,PRESIDENT,NC,37195,WILSON,OTHER,ELECTION DAY,105
2024,PRESIDENT,NC,37195,WILSON,OTHER,PROVISIONAL,2
2024,PRESIDENT,NC,37195,WILSON,REPUBLICAN,ABSENTEE BY MAIL,541
2024,PRESIDENT,NC,37195,WILSON,REPUBLICAN,EARLY VOTING,14907
2024,PRESIDENT,NC,37195,WILSON,REPUBLICAN,ELECTION DAY,4269
2024,PRESIDENT,NC,37195,WILSON,REPUBLICAN,PROVISIONAL,33
2024,PRESIDENT,NC,37197,YADKIN,DEMOCRAT,ABSENTEE BY MAIL,252
2024,PRESIDENT,NC,37197,YADKIN,DEMOCRAT,EARLY VOTING,2252
2024,PRESIDENT,NC,37197,YADKIN,DEMOCRAT,ELECTION DAY,1212
2024,PRESIDENT,NC,37197,YADKIN,DEMOCRAT,PROVISIONAL,23
2024,PRESIDENT,NC,37197,YADKIN,LIBERTARIAN,ABSENTEE BY MAIL,3
2024,PRESIDENT,NC,37197,YADKIN,LIBERTARIAN,EARLY VOTING,22
2024,PRESIDENT,NC,37197,YADKIN,LIBERTARIAN,ELECTION DAY,31
2024,PRESIDENT,NC,37197,YADKIN,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37197,YADKIN,OTHER,ABSENTEE BY MAIL,5
2024,PRESIDENT,NC,37197,YADKIN,OTHER,EARLY VOTING,81
2024,PRESIDENT,NC,37197,YADKIN,OTHER,ELECTION DAY,77
2024,PRESIDENT,NC,37197,YADKIN,OTHER,PROVISIONAL,0
2024,PRESIDENT,NC,37197,YADKIN,REPUBLICAN,ABSENTEE BY MAIL,406
2024,PRESIDENT,NC,37197,YADKIN,REPUBLICAN,EARLY VOTING,10495
2024,PRESIDENT,NC,37197,YADKIN,REPUBLICAN,ELECTION DAY,5486
2024,PRESIDENT,NC,37197,YADKIN,REPUBLICAN,PROVISIONAL,52
2024,PRESIDENT,NC,37199,YANCEY,DEMOCRAT,ABSENTEE BY MAIL,397
2024,PRESIDENT,NC,37199,YANCEY,DEMOCRAT,EARLY VOTING,2698
2024,PRESIDENT,NC,37199,YANCEY,DEMOCRAT,ELECTION DAY,527
2024,PRESIDENT,NC,37199,YANCEY,DEMOCRAT,PROVISIONAL,13
2024,PRESIDENT,NC,37199,YANCEY,LIBERTARIAN,ABSENTEE BY MAIL,3
2024,PRESIDENT,NC,37199,YANCEY,LIBERTARIAN,EARLY VOTING,22
2024,PRESIDENT,NC,37199,YANCEY,LIBERTARIAN,ELECTION DAY,13
2024,PRESIDENT,NC,37199,YANCEY,LIBERTARIAN,PROVISIONAL,0
2024,PRESIDENT,NC,37199,YANCEY,OTHER,ABSENTEE BY MAIL,4
2024,PRESIDENT,NC,37199,YANCEY,OTHER,EARLY VOTING,62
2024,PRESIDENT,NC,37199,YANCEY,OTHER,ELECTION DAY,34
2024,PRESIDENT,NC,37199,YANCEY,OTHER,PROVISIONAL,1
2024,PRESIDENT,NC,37199,YANCEY,REPUBLICAN,ABSENTEE BY MAIL,262
2024,PRESIDENT,NC,37199,YANCEY,REPUBLICAN,EARLY VOTING,5576
2024,PRESIDENT,NC,37199,YANCEY,REPUBLICAN,ELECTION DAY,1601
2024,PRESIDENT,NC,37199,YANCEY,REPUBLICAN,PROVISIONAL,72
2024,PRESIDENT,NV,32001,CHURCHILL,DEMOCRAT,TOTAL,3179
2024,PRESIDENT,NV,32001,CHURCHILL,OTHER,TOTAL,362
2024,PRESIDENT,NV,32001,CHURCHILL,REPUBLICAN,TOTAL,9960
